# Y-M-D_T_H:M:S       ObsNum  Receiver   ObsGoal      ObgPgm      SourceName                ProjectId                   RestFreq      VLSR    TINT    RA          DEC        AZ     EL   A1 E1
2024-11-27T11:46:57   123544  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.1  146.392847  34.511899    2.7  74.6  239.76 0
2024-11-27T11:47:34   123545  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     146.4  146.392847  34.511899    0.9  74.6  239.76 0
2024-11-27T11:54:08   123546  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       6.0  146.392847  34.511899  355.9  74.5  239.76 0
2024-11-27T11:54:46   123547  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     136.8  146.392847  34.511899  355.3  74.5  239.76 0
2024-11-27T12:00:01   123548  SEQ        Calibration  Cal         NGC3430                   2024-S1-MX-20                  115.2700  1586       5.1  163.047500  32.950444   39.4  71.3  180 0
2024-11-27T12:00:56   123549  SEQ        Science      Map(Az/C)   NGC3430                   2024-S1-MX-20                  115.2700  1586     447.1  163.047500  32.950444   38.7  71.6  180 0
2024-11-27T12:15:56   123550  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.1  146.392847  34.511899  340.4  73.5  239.76 0
2024-11-27T12:16:34   123551  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     140.5  146.392847  34.511899  339.5  73.4  239.76 0
2024-11-29T10:12:37   123816  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.0  146.392847  34.511899   47.7  64.8  239.76 0
2024-11-29T10:13:13   123817  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     150.8  146.392847  34.511899   47.3  65.1  239.76 0
2024-11-29T10:18:27   123818  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.8  146.392847  34.511899   46.0  65.9  239.76 0
2024-11-29T10:19:05   123819  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     150.6  146.392847  34.511899   45.6  66.1  239.76 0
2024-11-29T10:33:05   123820  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.2  146.392847  34.511899   41.2  68.3  239.76 0
2024-11-29T10:33:44   123821  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     152.9  146.392847  34.511899   40.8  68.5  239.76 0
2024-11-29T10:39:13   123822  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.0  146.392847  34.511899   38.9  69.3  239.76 0
2024-11-29T10:39:50   123823  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     151.9  146.392847  34.511899   38.4  69.4  239.76 0
2024-12-01T10:47:02   124114  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       6.1  146.392847  34.511899   32.5  71.2  239.76 0
2024-12-01T10:47:40   124115  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     151.7  146.392847  34.511899   31.0  71.6  239.76 0
2024-12-01T10:52:51   124116  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.0  146.392847  34.511899   28.4  72.1  239.76 0
2024-12-01T10:53:29   124117  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     149.8  146.392847  34.511899   27.8  72.2  239.76 0
2024-12-01T10:58:40   124118  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.0  146.392847  34.511899   24.9  72.8  239.76 0
2024-12-01T10:59:17   124119  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     150.9  146.392847  34.511899   24.3  72.9  239.76 0
2024-12-01T11:04:32   124120  SEQ        Calibration  Cal         NGC3430                   2024-S1-MX-20                  115.2700  1586       5.2  163.047500  32.950444   52.4  64.5  180 0
2024-12-01T11:05:10   124121  SEQ        Science      Map(Az/C)   NGC3430                   2024-S1-MX-20                  115.2700  1586     445.0  163.047500  32.950444   52.1  64.7  180 0
2024-12-01T11:18:23   124122  SEQ        Calibration  Cal         NGC3430                   2024-S1-MX-20                  115.2700  1586       5.3  163.047500  32.950444   48.9  67.1  180 0
2024-12-01T11:19:04   124123  SEQ        Science      Map(Az/C)   NGC3430                   2024-S1-MX-20                  115.2700  1586     445.5  163.047500  32.950444   48.5  67.3  180 0
2024-12-01T11:32:07   124124  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.0  146.392847  34.511899    1.2  74.6  239.76 0
2024-12-01T11:32:43   124125  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     141.4  146.392847  34.511899    0.3  74.6  239.76 0
2024-12-01T11:42:03   124126  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.1  195.658265   5.185566  100.2  41.2  239.76 0
2024-12-01T11:42:42   124127  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     143.3  195.658265   5.185566  100.8  42.3  239.76 0
2024-12-01T11:50:45   124128  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.1  195.658265   5.185566  101.6  43.9  239.76 0
2024-12-01T11:51:25   124129  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     143.2  195.658265   5.185566  101.9  44.4  239.76 0
2024-12-01T11:57:50   124130  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.0  195.658265   5.185566  102.6  45.6  239.76 0
2024-12-01T11:58:30   124131  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     141.7  195.658265   5.185566  102.8  46.0  239.76 0
2024-12-01T12:04:12   124132  SEQ        Calibration  Cal         IC3392                    2024-S1-MX-20                  115.2700  1669       5.0  187.180250  14.999500   92.2  58.0  180 0
2024-12-01T12:04:55   124133  SEQ        Science      Map(Az/C)   IC3392                    2024-S1-MX-20                  115.2700  1669     345.4  187.180250  14.999500   92.4  58.5  180 0
2024-12-01T12:15:35   124134  SEQ        Calibration  Cal         IC3392                    2024-S1-MX-20                  115.2700  1669       5.0  187.180250  14.999500   93.4  60.8  180 0
2024-12-01T12:16:18   124135  SEQ        Science      Map(Az/C)   IC3392                    2024-S1-MX-20                  115.2700  1669     345.0  187.180250  14.999500   93.6  61.2  180 0
2024-12-01T12:26:06   124136  SEQ        Calibration  Cal         RT-Vir                    2024-S1-MX-20                   86.2434    14       5.0  195.658265   5.185566  107.0  52.3  239.76 0
2024-12-01T12:26:45   124137  SEQ        Pointing     Map(Az/D)   RT-Vir                    2024-S1-MX-20                   86.2434    14     147.9  195.658265   5.185566  107.2  52.5  239.76 0
2024-12-03T09:36:31   124451  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.0  146.392847  34.511899   52.6  60.7  239.76 0
2024-12-03T09:37:11   124452  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     152.0  146.392847  34.511899   51.8  61.5  239.76 0
2024-12-03T09:44:03   124453  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.2  146.392847  34.511899   50.6  62.6  239.76 0
2024-12-03T09:44:42   124454  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     148.6  146.392847  34.511899   50.3  62.9  239.76 0
2024-12-03T09:49:51   124455  SEQ        Calibration  Cal         NGC3430                   2024-S1-MX-20                  115.2700  1586       5.0  163.047500  32.950444   60.9  51.2  180 0
2024-12-03T09:50:32   124456  SEQ        Science      Map(Az/C)   NGC3430                   2024-S1-MX-20                  115.2700  1586     446.2  163.047500  32.950444   60.8  51.4  180 0
2024-12-03T10:02:54   124457  SEQ        Calibration  Cal         NGC3430                   2024-S1-MX-20                  115.2700  1586       5.1  163.047500  32.950444   59.9  54.0  180 0
2024-12-03T10:03:37   124458  SEQ        Science      Map(Az/C)   NGC3430                   2024-S1-MX-20                  115.2700  1586     446.1  163.047500  32.950444   59.8  54.1  180 0
2024-12-03T10:16:50   124459  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.7  146.392847  34.511899   41.5  68.2  239.76 0
2024-12-03T10:17:32   124460  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     149.2  146.392847  34.511899   41.0  68.5  239.76 0
2024-12-03T10:28:40   124461  SEQ        Calibration  Cal         W-Leo                     2024-S1-MX-20                   86.2434    47       5.0  163.405968  13.715102   94.9  58.5  239.76 0
2024-12-03T10:29:22   124462  SEQ        Pointing     Map(Az/D)   W-Leo                     2024-S1-MX-20                   86.2434    47     143.8  163.405968  13.715102   95.6  59.8  239.76 0
2024-12-03T10:35:13   124463  SEQ        Calibration  Cal         W-Leo                     2024-S1-MX-20                   86.2434    47       5.1  163.405968  13.715102   96.2  61.0  239.76 0
2024-12-03T10:35:51   124464  SEQ        Pointing     Map(Az/D)   W-Leo                     2024-S1-MX-20                   86.2434    47     149.6  163.405968  13.715102   96.4  61.4  239.76 0
2024-12-03T10:41:18   124465  SEQ        Calibration  Cal         NGC3338                   2024-S1-MX-20                  115.2700  1300       5.0  160.531417  13.747000   98.7  65.2  259.999 0
2024-12-03T10:41:59   124466  SEQ        Science      Map(Ra/C)   NGC3338                   2024-S1-MX-20                  115.2700  1300     538.2  160.531417  13.747000   98.9  65.5  259.999 0
2024-12-03T10:56:18   124467  SEQ        Calibration  Cal         W-Leo                     2024-S1-MX-20                   86.2434    47       5.0  163.405968  13.715102   99.4  66.1  239.76 0
2024-12-03T10:57:03   124468  SEQ        Pointing     Map(Az/D)   W-Leo                     2024-S1-MX-20                   86.2434    47     148.3  163.405968  13.715102   99.6  66.3  239.76 0
2024-12-03T11:07:15   124469  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.1  216.048434  25.703717   69.0  20.8  239.76 0
2024-12-03T11:07:55   124470  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     144.9  216.048434  25.703717   69.3  22.2  239.76 0
2024-12-03T11:15:36   124471  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.1  216.048434  25.703717   69.6  23.4  239.76 0
2024-12-03T11:16:17   124472  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     144.6  216.048434  25.703717   69.7  24.0  239.76 0
2024-12-03T11:22:57   124473  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.2  216.048434  25.703717   69.9  25.1  239.76 0
2024-12-03T11:23:39   124474  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     145.3  216.048434  25.703717   70.0  25.7  239.76 0
2024-12-03T11:30:31   124475  SEQ        Calibration  Cal         NGC5012                   2024-S1-MX-20                  115.2700  2606       5.0  197.904333  22.915500   76.2  42.9  180 0
2024-12-03T11:31:30   124476  SEQ        Science      Map(Az/C)   NGC5012                   2024-S1-MX-20                  115.2700  2606     345.2  197.904333  22.915500   76.2  43.5  180 0
2024-12-03T11:42:48   124477  SEQ        Calibration  Cal         NGC5012                   2024-S1-MX-20                  115.2700  2606       5.1  197.904333  22.915500   76.5  45.8  180 0
2024-12-03T11:43:31   124478  SEQ        Science      Map(Az/C)   NGC5012                   2024-S1-MX-20                  115.2700  2606     344.9  197.904333  22.915500   76.5  46.2  180 0
2024-12-03T11:53:59   124479  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   71.2  32.4  239.76 0
2024-12-03T11:54:41   124480  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     138.6  216.048434  25.703717   71.2  32.6  239.76 0
2024-12-05T09:41:15   124741  SEQ        Calibration  Cal         W-Leo                     2024-S1-MX-20                   86.2434    47       5.0  163.405968  13.715102   91.3  49.9  239.76 0
2024-12-05T09:41:52   124742  SEQ        Pointing     Map(Az/D)   W-Leo                     2024-S1-MX-20                   86.2434    47     138.8  163.405968  13.715102   91.5  50.5  239.76 0
2024-12-05T09:48:23   124743  SEQ        Calibration  Cal         NGC3338                   2024-S1-MX-20                  115.2700  1300       5.2  160.531417  13.747000   93.1  54.5  259.999 0
2024-12-05T09:49:09   124744  SEQ        Science      Map(Ra/C)   NGC3338                   2024-S1-MX-20                  115.2700  1300     537.8  160.531417  13.747000   93.2  54.9  259.999 0
2024-12-05T10:07:22   124745  SEQ        Calibration  Cal         NGC3338                   2024-S1-MX-20                  115.2700  1300       5.0  160.531417  13.747000   95.1  59.0  259.999 0
2024-12-05T10:08:07   124746  SEQ        Science      Map(Ra/C)   NGC3338                   2024-S1-MX-20                  115.2700  1300     537.5  160.531417  13.747000   95.3  59.4  259.999 0
2024-12-05T10:25:47   124747  SEQ        Calibration  Cal         NGC3338                   2024-S1-MX-20                  115.2700  1300       5.1  160.531417  13.747000   97.5  63.4  259.999 0
2024-12-05T10:26:28   124748  SEQ        Science      Map(Ra/C)   NGC3338                   2024-S1-MX-20                  115.2700  1300     539.4  160.531417  13.747000   97.7  63.7  259.999 0
2024-12-05T10:43:43   124749  SEQ        Calibration  Cal         NGC3338                   2024-S1-MX-20                  115.2700  1300       5.0  160.531417  13.747000  100.5  67.6  259.999 0
2024-12-05T10:44:23   124750  SEQ        Science      Map(Ra/C)   NGC3338                   2024-S1-MX-20                  115.2700  1300     537.6  160.531417  13.747000  100.7  67.9  259.999 0
2024-12-05T11:01:24   124751  SEQ        Calibration  Cal         W-Leo                     2024-S1-MX-20                   86.2434    47       5.2  163.405968  13.715102  101.9  69.1  239.76 0
2024-12-05T11:02:06   124752  SEQ        Pointing     Map(Az/D)   W-Leo                     2024-S1-MX-20                   86.2434    47     150.7  163.405968  13.715102  102.0  69.4  239.76 0
2024-12-05T11:12:53   124753  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.1  216.048434  25.703717   69.7  23.8  239.76 0
2024-12-05T11:13:36   124754  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     141.2  216.048434  25.703717   69.9  25.2  239.76 0
2024-12-05T11:20:55   124755  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   70.2  26.4  239.76 0
2024-12-05T11:21:36   124756  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     141.4  216.048434  25.703717   70.3  27.0  239.76 0
2024-12-05T11:28:42   124757  SEQ        Calibration  Cal         NGC5012                   2024-S1-MX-20                  115.2700  2606       5.0  197.904333  22.915500   76.3  44.3  180 0
2024-12-05T11:29:25   124758  SEQ        Science      Map(Az/C)   NGC5012                   2024-S1-MX-20                  115.2700  2606     345.7  197.904333  22.915500   76.4  44.8  180 0
2024-12-05T11:42:01   124759  SEQ        Calibration  Cal         NGC5012                   2024-S1-MX-20                  115.2700  2606       5.1  197.904333  22.915500   76.7  47.4  180 0
2024-12-05T11:42:41   124760  SEQ        Science      Map(Az/C)   NGC5012                   2024-S1-MX-20                  115.2700  2606     347.1  197.904333  22.915500   76.7  47.9  180 0
2024-12-05T11:55:14   124761  SEQ        Calibration  Cal         NGC5012                   2024-S1-MX-20                  115.2700  2606       5.8  197.904333  22.915500   76.9  50.5  180 0
2024-12-05T11:55:57   124762  SEQ        Science      Map(Az/C)   NGC5012                   2024-S1-MX-20                  115.2700  2606     346.4  197.904333  22.915500   76.9  50.9  180 0
2024-12-05T12:07:09   124763  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   71.8  37.1  239.76 0
2024-12-05T12:07:50   124764  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     144.1  216.048434  25.703717   71.8  37.3  239.76 0
2024-12-10T09:38:31   124857  SEQ        Calibration  Cal         W-Leo                     2024-S1-MX-20                   86.2434    47       5.0  163.405968  13.715102   92.8  53.8  239.76 0
2024-12-10T09:39:09   124858  SEQ        Pointing     Map(Az/D)   W-Leo                     2024-S1-MX-20                   86.2434    47     139.2  163.405968  13.715102   93.1  54.5  239.76 0
2024-12-10T09:48:55   124859  SEQ        Calibration  Cal         NGC3338                   2024-S1-MX-20                  115.2700  1300       5.0  160.531417  13.747000   95.3  59.3  259.999 0
2024-12-10T09:49:35   124860  SEQ        Science      Map(Ra/C)   NGC3338                   2024-S1-MX-20                  115.2700  1300     538.0  160.531417  13.747000   95.4  59.7  259.999 0
2024-12-10T10:06:41   124861  SEQ        Calibration  Cal         NGC3338                   2024-S1-MX-20                  115.2700  1300       5.0  160.531417  13.747000   97.7  63.6  259.999 0
2024-12-10T10:07:23   124862  SEQ        Science      Map(Ra/C)   NGC3338                   2024-S1-MX-20                  115.2700  1300     539.1  160.531417  13.747000   97.8  63.8  259.999 0
2024-12-10T10:24:38   124863  SEQ        Calibration  Cal         NGC3338                   2024-S1-MX-20                  115.2700  1300       5.4  160.531417  13.747000  100.6  67.8  259.999 0
2024-12-10T10:25:20   124864  SEQ        Science      Map(Ra/C)   NGC3338                   2024-S1-MX-20                  115.2700  1300     539.8  160.531417  13.747000  100.8  68.0  259.999 0
2024-12-10T10:43:27   124865  SEQ        Calibration  Cal         W-Leo                     2024-S1-MX-20                   86.2434    47       5.0  163.405968  13.715102  102.2  69.5  239.76 0
2024-12-10T10:44:05   124866  SEQ        Pointing     Map(Az/D)   W-Leo                     2024-S1-MX-20                   86.2434    47     150.6  163.405968  13.715102  102.4  69.7  239.76 0
2024-12-10T10:49:54   124867  SEQ        Calibration  Cal         NGC3338                   2024-S1-MX-20                  115.2700  1300       5.8  160.531417  13.747000  106.7  73.6  259.999 0
2024-12-10T10:50:36   124868  SEQ        Science      Map(Ra/C)   NGC3338                   2024-S1-MX-20                  115.2700  1300     540.9  160.531417  13.747000  107.1  73.9  259.999 0
2024-12-10T11:12:31   124869  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.1  216.048434  25.703717   70.5  28.2  239.76 0
2024-12-10T11:13:16   124870  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     142.7  216.048434  25.703717   70.7  29.5  239.76 0
2024-12-10T11:24:33   124871  SEQ        Calibration  Cal         NGC5012                   2024-S1-MX-20                  115.2700  2606       5.0  197.904333  22.915500   76.7  47.9  180 0
2024-12-10T11:25:14   124872  SEQ        Science      Map(Az/C)   NGC5012                   2024-S1-MX-20                  115.2700  2606     346.2  197.904333  22.915500   76.7  48.4  180 0
2024-12-10T11:37:47   124873  SEQ        Calibration  Cal         NGC5012                   2024-S1-MX-20                  115.2700  2606       5.0  197.904333  22.915500   77.0  51.0  180 0
2024-12-10T11:38:31   124874  SEQ        Science      Map(Az/C)   NGC5012                   2024-S1-MX-20                  115.2700  2606     345.7  197.904333  22.915500   77.0  51.4  180 0
2024-12-10T11:50:40   124875  SEQ        Calibration  Cal         NGC5012                   2024-S1-MX-20                  115.2700  2606       5.0  197.904333  22.915500   77.1  54.0  180 0
2024-12-10T11:51:20   124876  SEQ        Science      Map(Az/C)   NGC5012                   2024-S1-MX-20                  115.2700  2606     348.8  197.904333  22.915500   77.1  54.4  180 0
2024-12-10T12:03:57   124877  SEQ        Calibration  Cal         NGC5012                   2024-S1-MX-20                  115.2700  2606       5.0  197.904333  22.915500   77.2  57.1  180 0
2024-12-10T12:04:38   124878  SEQ        Science      Map(Az/C)   NGC5012                   2024-S1-MX-20                  115.2700  2606     344.9  197.904333  22.915500   77.2  57.5  180 0
2024-12-10T12:16:17   124879  SEQ        Calibration  Cal         RX-Boo                    2024-S1-MX-20                   86.2434     0       5.0  216.048434  25.703717   72.4  43.6  239.76 0
2024-12-10T12:16:55   124880  SEQ        Pointing     Map(Az/D)   RX-Boo                    2024-S1-MX-20                   86.2434     0     140.8  216.048434  25.703717   72.4  43.8  239.76 0
2025-02-08T04:28:33   126785  SEQ        Calibration  Cal         W-Leo                     2024-S1-MX-20                   86.2434    47       5.0  163.405968  13.715102   86.9  36.7  239.76 0
2025-02-08T04:29:16   126786  SEQ        Pointing     Map(Az/D)   W-Leo                     2024-S1-MX-20                   86.2434    47     145.0  163.405968  13.715102   87.0  36.9  239.76 0
2025-02-08T04:35:44   126787  SEQ        Calibration  Cal         W-Leo                     2024-S1-MX-20                   86.2434    47       5.0  163.405968  13.715102   87.4  38.1  239.76 0
2025-02-08T04:36:28   126788  SEQ        Pointing     Map(Az/D)   W-Leo                     2024-S1-MX-20                   86.2434    47     139.9  163.405968  13.715102   87.5  38.6  239.76 0
2025-02-08T04:47:56   126789  SEQ        Calibration  Cal         W-Leo                     2024-S1-MX-20                   86.2434    47       5.0  163.405968  13.715102   88.3  41.0  239.76 0
2025-02-08T04:48:32   126790  SEQ        Pointing     Map(Az/D)   W-Leo                     2024-S1-MX-20                   86.2434    47     139.8  163.405968  13.715102   88.4  41.5  239.76 0
2025-02-08T05:00:07   126791  SEQ        Calibration  Cal         NGC3338                   2024-S1-MX-20                  115.2700  1300       5.2  160.531417  13.747000   89.7  45.5  259.999 0
2025-02-08T05:00:44   126792  SEQ        Science      Map(Ra/C)   NGC3338                   2024-S1-MX-20                  115.2700  1300     541.7  160.531417  13.747000   90.3  47.1  259.999 0
2025-02-08T05:16:16   126793  SEQ        Calibration  Cal         W-Leo                     2024-S1-MX-20                   86.2434    47       5.4  163.405968  13.715102   90.6  48.0  239.76 0
2025-02-08T05:16:55   126794  SEQ        Pointing     Map(Az/D)   W-Leo                     2024-S1-MX-20                   86.2434    47     139.1  163.405968  13.715102   90.7  48.2  239.76 0
2025-02-08T05:27:04   126795  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.1  146.392847  34.511899   50.2  63.0  239.76 0
2025-02-08T05:27:37   126796  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     145.6  146.392847  34.511899   48.9  64.0  239.76 0
2025-02-08T05:33:11   126797  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.0  146.392847  34.511899   47.7  64.9  239.76 0
2025-02-08T05:33:47   126798  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     146.6  146.392847  34.511899   47.4  65.1  239.76 0
2025-02-08T05:40:19   126799  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.0  146.392847  34.511899   45.7  66.1  239.76 0
2025-02-08T05:40:55   126800  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     146.0  146.392847  34.511899   45.4  66.3  239.76 0
2025-02-08T05:45:46   126801  SEQ        Calibration  Cal         NGC3430                   2024-S1-MX-20                  115.2700  1586       5.0  163.047500  32.950444   59.4  55.2  180 0
2025-02-08T05:46:25   126802  SEQ        Science      Map(Az/C)   NGC3430                   2024-S1-MX-20                  115.2700  1586     446.7  163.047500  32.950444   59.3  55.4  180 0
2025-02-08T06:01:09   126803  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.2  146.392847  34.511899   38.5  69.4  239.76 0
2025-02-08T06:01:45   126804  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     144.8  146.392847  34.511899   37.9  69.6  239.76 0
2025-02-09T03:14:06   126919  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.8  146.392847  34.511899   60.7  37.7  239.76 0
2025-02-09T03:14:43   126920  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     142.3  146.392847  34.511899   60.7  38.4  239.76 0
2025-02-09T03:21:59   126921  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.0  146.392847  34.511899   60.6  39.6  239.76 0
2025-02-09T03:22:33   126922  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     142.0  146.392847  34.511899   60.6  40.0  239.76 0
2025-02-09T03:29:26   126923  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.1  146.392847  34.511899   60.5  41.1  239.76 0
2025-02-09T03:30:08   126924  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     140.7  146.392847  34.511899   60.4  41.6  239.76 0
2025-02-09T03:38:34   126925  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.0  146.392847  34.511899   60.3  43.0  239.76 0
2025-02-09T03:39:12   126926  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     136.9  146.392847  34.511899   60.2  43.4  239.76 0
2025-02-09T03:47:33   126927  SEQ        Calibration  Cal         NGC3430                   2024-S1-MX-20                  115.2700  1586       5.2  163.047500  32.950444   62.5  31.3  180 0
2025-02-09T03:48:15   126928  SEQ        Science      Map(Az/C)   NGC3430                   2024-S1-MX-20                  115.2700  1586     447.1  163.047500  32.950444   62.5  31.5  180 0
2025-02-09T04:02:43   126929  SEQ        Calibration  Cal         NGC3430                   2024-S1-MX-20                  115.2700  1586       5.1  163.047500  32.950444   62.7  34.2  180 0
2025-02-09T04:03:23   126930  SEQ        Science      Map(Az/C)   NGC3430                   2024-S1-MX-20                  115.2700  1586     449.9  163.047500  32.950444   62.7  34.7  180 0
2025-02-09T04:17:37   126931  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.1  146.392847  34.511899   58.4  51.0  239.76 0
2025-02-09T04:18:14   126932  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     140.4  146.392847  34.511899   58.2  51.4  239.76 0
2025-02-09T04:24:46   126933  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.2  146.392847  34.511899   57.8  52.5  239.76 0
2025-02-09T04:25:21   126934  SEQ        Pointing     Map(Az/D)   R-LMi                     2024-S1-MX-20                   86.2434     2     137.8  146.392847  34.511899   57.7  52.8  239.76 0
2025-02-09T04:33:55   126935  SEQ        Calibration  Cal         NGC3486                   2024-S1-MX-20                  115.2700   678       5.3  165.099458  28.975139   67.8  39.4  220 0
2025-02-09T04:34:34   126936  SEQ        Science      Map(Az/C)   NGC3486                   2024-S1-MX-20                  115.2700   678     699.5  165.099458  28.975139   67.8  39.6  220 0
2025-02-09T04:56:37   126937  SEQ        Calibration  Cal         NGC3486                   2024-S1-MX-20                  115.2700   678       5.0  165.099458  28.975139   67.9  44.1  220 0
2025-02-09T04:57:17   126938  SEQ        Science      Map(Az/C)   NGC3486                   2024-S1-MX-20                  115.2700   678     698.2  165.099458  28.975139   67.8  44.5  220 0
2025-02-09T05:17:47   126939  SEQ        Calibration  Cal         NGC3486                   2024-S1-MX-20                  115.2700   678       5.5  165.099458  28.975139   67.6  48.8  220 0
2025-02-09T05:18:29   126940  SEQ        Science      Map(Az/C)   NGC3486                   2024-S1-MX-20                  115.2700   678     697.4  165.099458  28.975139   67.5  49.2  220 0
2025-02-09T05:38:10   126941  SEQ        Calibration  Cal         R-LMi                     2024-S1-MX-20                   86.2434     2       5.0  146.392847  34.511899   45.3  66.4  239.76 0
